step,action,action_name,reward,reward_ext,reward_ride,reward_train,ride_control_reward,ride_count_scale,done,truncated,agent_x,agent_y,agent_dir,carrying
46,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
47,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
48,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
49,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
50,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
51,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
52,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
53,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
54,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
55,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
56,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
57,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
58,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
59,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
60,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
61,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
62,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
63,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
64,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
65,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
66,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
67,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
68,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
69,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
70,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
71,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
72,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
73,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
74,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
75,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
76,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
77,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
78,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
79,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
80,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
81,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
82,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
83,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
84,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
85,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
86,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
87,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
88,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
89,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
90,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
91,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
92,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
93,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
94,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
95,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
96,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
97,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
98,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
99,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
100,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
101,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
102,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
103,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
104,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
105,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
106,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
107,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
108,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
109,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
110,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
111,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
112,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
113,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
114,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
115,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
116,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
117,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
118,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
119,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
120,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
121,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
122,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
123,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
124,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
125,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
126,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
127,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
128,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
129,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
130,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
131,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
132,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
133,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
134,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
135,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
136,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
137,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
138,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
139,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
140,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
141,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
142,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
143,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
144,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
145,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
146,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
147,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
148,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
149,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
150,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
151,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
152,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
153,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
154,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
155,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
156,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
157,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
158,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
159,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
160,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
161,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
162,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
163,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
164,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
165,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
166,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
167,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
168,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
169,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
170,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
171,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
172,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
173,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
174,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
175,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
176,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
177,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
178,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
179,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
180,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
181,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
182,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
183,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
184,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
185,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
186,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
187,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
188,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
189,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
190,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
191,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
192,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
193,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
194,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
195,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
196,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
197,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
198,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
199,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
200,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
201,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
202,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
203,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
204,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
205,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
206,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
207,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
208,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
209,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
210,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
211,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
212,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
213,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
214,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
215,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
216,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
217,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
218,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
219,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
220,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
221,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
222,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
223,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
224,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
225,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
226,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
227,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
228,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
229,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
230,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
231,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
232,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
233,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
234,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
235,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
236,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
237,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
238,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
239,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
240,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
241,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
242,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
243,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
244,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
245,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
246,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
247,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
248,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
249,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
250,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
251,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
252,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
253,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
254,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
255,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
256,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
257,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
258,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
259,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
260,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
261,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
262,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
263,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
264,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
265,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
266,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
267,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
268,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
269,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
270,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
271,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
272,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
273,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
274,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
275,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
276,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
277,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
278,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
279,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
280,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
281,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
282,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
283,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
284,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
285,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
286,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
287,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
288,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
289,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
290,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
291,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
292,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
293,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
294,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
295,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
296,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
297,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
298,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
299,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
300,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
301,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
302,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
303,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
304,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
305,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
306,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
307,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
308,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
309,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
310,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
311,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
312,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
313,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
314,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
315,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
316,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
317,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
318,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
319,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
320,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
321,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
322,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
323,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
324,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
325,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
326,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
327,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
328,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
329,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
330,2,forward,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,2,
