step,action,action_name,reward,reward_ext,reward_ride,reward_train,ride_control_reward,ride_count_scale,done,truncated,agent_x,agent_y,agent_dir,carrying
32,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
33,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
34,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
35,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
36,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
37,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
38,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
39,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
40,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
41,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
42,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
43,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
44,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
45,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
46,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
47,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
48,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
49,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
50,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
51,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
52,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
53,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
54,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
55,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
56,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
57,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
58,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
59,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
60,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
61,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
62,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
63,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
64,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
65,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
66,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
67,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
68,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
69,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
70,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
71,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
72,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
73,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
74,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
75,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
76,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
77,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
78,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
79,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
80,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
81,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
82,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
83,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
84,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
85,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
86,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
87,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
88,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
89,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
90,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
91,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
92,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
93,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
94,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
95,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
96,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
97,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
98,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
99,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
100,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
101,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
102,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
103,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
104,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
105,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
106,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
107,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
108,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
109,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
110,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
111,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
112,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
113,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
114,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
115,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
116,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
117,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
118,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
119,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
120,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
121,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
122,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
123,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
124,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
125,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
126,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
127,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
128,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
129,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
130,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
131,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
132,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
133,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
134,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
135,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
136,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
137,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
138,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
139,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
140,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
141,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
142,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
143,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
144,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
145,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
146,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
147,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
148,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
149,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
150,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
151,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
152,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
153,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
154,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
155,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
156,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
157,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
158,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
159,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
160,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
161,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
162,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
163,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
164,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
165,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
166,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
167,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
168,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
169,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
170,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
171,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
172,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
173,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
174,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
175,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
176,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
177,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
178,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
179,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
180,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
181,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
182,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
183,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
184,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
185,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
186,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
187,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
188,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
189,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
190,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
191,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
192,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
193,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
194,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
195,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
196,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
197,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
198,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
199,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
200,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
201,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
202,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
203,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
204,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
205,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
206,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
207,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
208,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
209,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
210,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
211,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
212,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
213,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
214,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
215,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
216,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
217,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
218,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
219,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
220,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
221,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
222,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
223,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
224,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
225,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
226,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
227,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
228,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
229,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
230,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
231,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
232,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
233,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
234,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
235,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
236,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
237,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
238,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
239,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
240,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
241,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
242,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
243,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
244,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
245,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
246,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
247,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
248,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
249,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
250,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
251,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
252,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
253,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
254,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
255,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
256,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
257,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
258,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
259,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
260,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
261,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
262,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
263,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
264,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
265,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
266,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
267,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
268,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
269,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
270,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
271,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
272,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
273,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
274,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
275,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
276,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
277,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
278,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
279,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
280,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
281,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
282,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
283,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
284,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
285,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
286,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
287,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
288,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
289,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
290,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
291,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
292,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
293,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
294,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
295,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
296,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
297,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
298,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
299,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
300,5,toggle,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,4,1,
