step,action,action_name,reward,reward_ext,reward_ride,reward_train,ride_control_reward,ride_count_scale,done,truncated,agent_x,agent_y,agent_dir,carrying
24,1,right,0.0,0.0,0.0,0.0,0.0,0.2886751345948129,False,False,3,5,0,
25,0,left,0.0,0.0,0.0,0.0,0.0,0.2773500981126146,False,False,3,5,3,
26,1,right,0.0,0.0,0.0,0.0,0.0,0.2773500981126146,False,False,3,5,0,
27,0,left,0.0,0.0,0.0,0.0,0.0,0.2672612419124244,False,False,3,5,3,
28,1,right,0.0,0.0,0.0,0.0,0.0,0.2672612419124244,False,False,3,5,0,
29,0,left,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,False,False,3,5,3,
30,1,right,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,False,False,3,5,0,
31,0,left,0.0,0.0,0.0,0.0,0.0,0.25,False,False,3,5,3,
32,1,right,0.0,0.0,0.0,0.0,0.0,0.25,False,False,3,5,0,
33,0,left,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,False,False,3,5,3,
34,1,right,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,False,False,3,5,0,
35,0,left,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,False,False,3,5,3,
36,1,right,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,False,False,3,5,0,
37,0,left,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,False,False,3,5,3,
38,1,right,0.0,0.0,0.0,0.0,0.0,0.22941573387056174,False,False,3,5,0,
39,0,left,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,False,False,3,5,3,
40,1,right,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,False,False,3,5,0,
41,0,left,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,False,False,3,5,3,
42,1,right,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,False,False,3,5,0,
43,0,left,0.0,0.0,0.0,0.0,0.0,0.21320071635561041,False,False,3,5,3,
44,1,right,0.0,0.0,0.0,0.0,0.0,0.21320071635561041,False,False,3,5,0,
45,0,left,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,False,False,3,5,3,
46,1,right,0.0,0.0,0.0,0.0,0.0,0.20851441405707477,False,False,3,5,0,
47,0,left,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,False,False,3,5,3,
48,1,right,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,False,False,3,5,0,
49,0,left,0.0,0.0,0.0,0.0,0.0,0.2,False,False,3,5,3,
50,1,right,0.0,0.0,0.0,0.0,0.0,0.2,False,False,3,5,0,
51,0,left,0.0,0.0,0.0,0.0,0.0,0.19611613513818404,False,False,3,5,3,
52,1,right,0.0,0.0,0.0,0.0,0.0,0.19611613513818404,False,False,3,5,0,
53,0,left,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,False,False,3,5,3,
54,1,right,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,False,False,3,5,0,
55,0,left,0.0,0.0,0.0,0.0,0.0,0.1889822365046136,False,False,3,5,3,
56,1,right,0.0,0.0,0.0,0.0,0.0,0.1889822365046136,False,False,3,5,0,
57,0,left,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,False,False,3,5,3,
58,1,right,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,False,False,3,5,0,
59,0,left,0.0,0.0,0.0,0.0,0.0,0.18257418583505536,False,False,3,5,3,
60,1,right,0.0,0.0,0.0,0.0,0.0,0.18257418583505536,False,False,3,5,0,
61,0,left,0.0,0.0,0.0,0.0,0.0,0.1796053020267749,False,False,3,5,3,
62,1,right,0.0,0.0,0.0,0.0,0.0,0.1796053020267749,False,False,3,5,0,
63,0,left,0.0,0.0,0.0,0.0,0.0,0.17677669529663687,False,False,3,5,3,
64,1,right,0.0,0.0,0.0,0.0,0.0,0.17677669529663687,False,False,3,5,0,
65,0,left,0.0,0.0,0.0,0.0,0.0,0.17407765595569785,False,False,3,5,3,
66,1,right,0.0,0.0,0.0,0.0,0.0,0.17407765595569785,False,False,3,5,0,
67,0,left,0.0,0.0,0.0,0.0,0.0,0.17149858514250882,False,False,3,5,3,
68,1,right,0.0,0.0,0.0,0.0,0.0,0.17149858514250882,False,False,3,5,0,
69,0,left,0.0,0.0,0.0,0.0,0.0,0.1690308509457033,False,False,3,5,3,
70,1,right,0.0,0.0,0.0,0.0,0.0,0.1690308509457033,False,False,3,5,0,
71,0,left,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,False,False,3,5,3,
72,1,right,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,False,False,3,5,0,
73,0,left,0.0,0.0,0.0,0.0,0.0,0.1643989873053573,False,False,3,5,3,
74,1,right,0.0,0.0,0.0,0.0,0.0,0.1643989873053573,False,False,3,5,0,
75,0,left,0.0,0.0,0.0,0.0,0.0,0.16222142113076254,False,False,3,5,3,
76,1,right,0.0,0.0,0.0,0.0,0.0,0.16222142113076254,False,False,3,5,0,
77,0,left,0.0,0.0,0.0,0.0,0.0,0.16012815380508713,False,False,3,5,3,
78,1,right,0.0,0.0,0.0,0.0,0.0,0.16012815380508713,False,False,3,5,0,
79,0,left,0.0,0.0,0.0,0.0,0.0,0.15811388300841897,False,False,3,5,3,
80,1,right,0.0,0.0,0.0,0.0,0.0,0.15811388300841897,False,False,3,5,0,
81,0,left,0.0,0.0,0.0,0.0,0.0,0.15617376188860607,False,False,3,5,3,
82,1,right,0.0,0.0,0.0,0.0,0.0,0.15617376188860607,False,False,3,5,0,
83,0,left,0.0,0.0,0.0,0.0,0.0,0.1543033499620919,False,False,3,5,3,
84,1,right,0.0,0.0,0.0,0.0,0.0,0.1543033499620919,False,False,3,5,0,
85,0,left,0.0,0.0,0.0,0.0,0.0,0.15249857033260467,False,False,3,5,3,
86,1,right,0.0,0.0,0.0,0.0,0.0,0.15249857033260467,False,False,3,5,0,
87,0,left,0.0,0.0,0.0,0.0,0.0,0.15075567228888181,False,False,3,5,3,
88,1,right,0.0,0.0,0.0,0.0,0.0,0.15075567228888181,False,False,3,5,0,
89,0,left,0.0,0.0,0.0,0.0,0.0,0.14907119849998599,False,False,3,5,3,
90,1,right,0.0,0.0,0.0,0.0,0.0,0.14907119849998599,False,False,3,5,0,
91,0,left,0.0,0.0,0.0,0.0,0.0,0.14744195615489714,False,False,3,5,3,
92,1,right,0.0,0.0,0.0,0.0,0.0,0.14744195615489714,False,False,3,5,0,
93,0,left,0.0,0.0,0.0,0.0,0.0,0.14586499149789456,False,False,3,5,3,
94,1,right,0.0,0.0,0.0,0.0,0.0,0.14586499149789456,False,False,3,5,0,
95,0,left,0.0,0.0,0.0,0.0,0.0,0.14433756729740646,False,False,3,5,3,
96,1,right,0.0,0.0,0.0,0.0,0.0,0.14433756729740646,False,False,3,5,0,
97,0,left,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,False,False,3,5,3,
98,1,right,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,False,False,3,5,0,
99,0,left,0.0,0.0,0.0,0.0,0.0,0.1414213562373095,False,False,3,5,3,
100,1,right,0.0,0.0,0.0,0.0,0.0,0.1414213562373095,False,False,3,5,0,
101,0,left,0.0,0.0,0.0,0.0,0.0,0.14002800840280097,False,False,3,5,3,
102,1,right,0.0,0.0,0.0,0.0,0.0,0.14002800840280097,False,False,3,5,0,
103,0,left,0.0,0.0,0.0,0.0,0.0,0.1386750490563073,False,False,3,5,3,
104,1,right,0.0,0.0,0.0,0.0,0.0,0.1386750490563073,False,False,3,5,0,
105,0,left,0.0,0.0,0.0,0.0,0.0,0.13736056394868904,False,False,3,5,3,
106,1,right,0.0,0.0,0.0,0.0,0.0,0.13736056394868904,False,False,3,5,0,
107,0,left,0.0,0.0,0.0,0.0,0.0,0.13608276348795434,False,False,3,5,3,
108,1,right,0.0,0.0,0.0,0.0,0.0,0.13608276348795434,False,False,3,5,0,
109,0,left,0.0,0.0,0.0,0.0,0.0,0.13483997249264842,False,False,3,5,3,
110,1,right,0.0,0.0,0.0,0.0,0.0,0.13483997249264842,False,False,3,5,0,
111,0,left,0.0,0.0,0.0,0.0,0.0,0.1336306209562122,False,False,3,5,3,
112,1,right,0.0,0.0,0.0,0.0,0.0,0.1336306209562122,False,False,3,5,0,
113,0,left,0.0,0.0,0.0,0.0,0.0,0.13245323570650439,False,False,3,5,3,
114,1,right,0.0,0.0,0.0,0.0,0.0,0.13245323570650439,False,False,3,5,0,
115,0,left,0.0,0.0,0.0,0.0,0.0,0.13130643285972254,False,False,3,5,3,
116,1,right,0.0,0.0,0.0,0.0,0.0,0.13130643285972254,False,False,3,5,0,
117,0,left,0.0,0.0,0.0,0.0,0.0,0.13018891098082389,False,False,3,5,3,
118,1,right,0.0,0.0,0.0,0.0,0.0,0.13018891098082389,False,False,3,5,0,
119,0,left,0.0,0.0,0.0,0.0,0.0,0.12909944487358055,False,False,3,5,3,
120,1,right,0.0,0.0,0.0,0.0,0.0,0.12909944487358055,False,False,3,5,0,
121,0,left,0.0,0.0,0.0,0.0,0.0,0.12803687993289598,False,False,3,5,3,
122,1,right,0.0,0.0,0.0,0.0,0.0,0.12803687993289598,False,False,3,5,0,
123,0,left,0.0,0.0,0.0,0.0,0.0,0.1270001270001905,False,False,3,5,3,
124,1,right,0.0,0.0,0.0,0.0,0.0,0.1270001270001905,False,False,3,5,0,
125,0,left,0.0,0.0,0.0,0.0,0.0,0.1259881576697424,False,False,3,5,3,
126,1,right,0.0,0.0,0.0,0.0,0.0,0.1259881576697424,False,False,3,5,0,
127,0,left,0.0,0.0,0.0,0.0,0.0,0.125,False,False,3,5,3,
128,1,right,0.0,0.0,0.0,0.0,0.0,0.125,False,False,3,5,0,
129,0,left,0.0,0.0,0.0,0.0,0.0,0.12403473458920847,False,False,3,5,3,
130,1,right,0.0,0.0,0.0,0.0,0.0,0.12403473458920847,False,False,3,5,0,
131,0,left,0.0,0.0,0.0,0.0,0.0,0.12309149097933272,False,False,3,5,3,
132,1,right,0.0,0.0,0.0,0.0,0.0,0.12309149097933272,False,False,3,5,0,
133,0,left,0.0,0.0,0.0,0.0,0.0,0.12216944435630522,False,False,3,5,3,
134,1,right,0.0,0.0,0.0,0.0,0.0,0.12216944435630522,False,False,3,5,0,
135,0,left,0.0,0.0,0.0,0.0,0.0,0.12126781251816648,False,False,3,5,3,
136,1,right,0.0,0.0,0.0,0.0,0.0,0.12126781251816648,False,False,3,5,0,
137,0,left,0.0,0.0,0.0,0.0,0.0,0.1203858530857692,False,False,3,5,3,
138,1,right,0.0,0.0,0.0,0.0,0.0,0.1203858530857692,False,False,3,5,0,
139,0,left,0.0,0.0,0.0,0.0,0.0,0.11952286093343936,False,False,3,5,3,
140,1,right,0.0,0.0,0.0,0.0,0.0,0.11952286093343936,False,False,3,5,0,
141,0,left,0.0,0.0,0.0,0.0,0.0,0.11867816581938533,False,False,3,5,3,
142,1,right,0.0,0.0,0.0,0.0,0.0,0.11867816581938533,False,False,3,5,0,
143,0,left,0.0,0.0,0.0,0.0,0.0,0.11785113019775793,False,False,3,5,3,
144,1,right,0.0,0.0,0.0,0.0,0.0,0.11785113019775793,False,False,3,5,0,
145,0,left,0.0,0.0,0.0,0.0,0.0,0.11704114719613057,False,False,3,5,3,
146,1,right,0.0,0.0,0.0,0.0,0.0,0.11704114719613057,False,False,3,5,0,
147,0,left,0.0,0.0,0.0,0.0,0.0,0.11624763874381928,False,False,3,5,3,
148,1,right,0.0,0.0,0.0,0.0,0.0,0.11624763874381928,False,False,3,5,0,
149,0,left,0.0,0.0,0.0,0.0,0.0,0.11547005383792514,False,False,3,5,3,
150,1,right,0.0,0.0,0.0,0.0,0.0,0.11547005383792514,False,False,3,5,0,
151,0,left,0.0,0.0,0.0,0.0,0.0,0.11470786693528087,False,False,3,5,3,
152,1,right,0.0,0.0,0.0,0.0,0.0,0.11470786693528087,False,False,3,5,0,
153,0,left,0.0,0.0,0.0,0.0,0.0,0.11396057645963795,False,False,3,5,3,
154,1,right,0.0,0.0,0.0,0.0,0.0,0.11396057645963795,False,False,3,5,0,
155,0,left,0.0,0.0,0.0,0.0,0.0,0.11322770341445956,False,False,3,5,3,
156,1,right,0.0,0.0,0.0,0.0,0.0,0.11322770341445956,False,False,3,5,0,
157,0,left,0.0,0.0,0.0,0.0,0.0,0.1125087900926024,False,False,3,5,3,
158,1,right,0.0,0.0,0.0,0.0,0.0,0.1125087900926024,False,False,3,5,0,
159,0,left,0.0,0.0,0.0,0.0,0.0,0.11180339887498948,False,False,3,5,3,
160,1,right,0.0,0.0,0.0,0.0,0.0,0.11180339887498948,False,False,3,5,0,
161,0,left,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,False,False,3,5,3,
162,1,right,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,False,False,3,5,0,
163,0,left,0.0,0.0,0.0,0.0,0.0,0.11043152607484653,False,False,3,5,3,
164,1,right,0.0,0.0,0.0,0.0,0.0,0.11043152607484653,False,False,3,5,0,
165,0,left,0.0,0.0,0.0,0.0,0.0,0.10976425998969035,False,False,3,5,3,
166,1,right,0.0,0.0,0.0,0.0,0.0,0.10976425998969035,False,False,3,5,0,
167,0,left,0.0,0.0,0.0,0.0,0.0,0.1091089451179962,False,False,3,5,3,
168,1,right,0.0,0.0,0.0,0.0,0.0,0.1091089451179962,False,False,3,5,0,
169,0,left,0.0,0.0,0.0,0.0,0.0,0.10846522890932808,False,False,3,5,3,
170,1,right,0.0,0.0,0.0,0.0,0.0,0.10846522890932808,False,False,3,5,0,
171,0,left,0.0,0.0,0.0,0.0,0.0,0.10783277320343841,False,False,3,5,3,
172,1,right,0.0,0.0,0.0,0.0,0.0,0.10783277320343841,False,False,3,5,0,
173,0,left,0.0,0.0,0.0,0.0,0.0,0.10721125348377948,False,False,3,5,3,
174,1,right,0.0,0.0,0.0,0.0,0.0,0.10721125348377948,False,False,3,5,0,
175,0,left,0.0,0.0,0.0,0.0,0.0,0.10660035817780521,False,False,3,5,3,
176,1,right,0.0,0.0,0.0,0.0,0.0,0.10660035817780521,False,False,3,5,0,
177,0,left,0.0,0.0,0.0,0.0,0.0,0.105999788000636,False,False,3,5,3,
178,1,right,0.0,0.0,0.0,0.0,0.0,0.105999788000636,False,False,3,5,0,
179,0,left,0.0,0.0,0.0,0.0,0.0,0.10540925533894598,False,False,3,5,3,
180,1,right,0.0,0.0,0.0,0.0,0.0,0.10540925533894598,False,False,3,5,0,
181,0,left,0.0,0.0,0.0,0.0,0.0,0.10482848367219183,False,False,3,5,3,
182,1,right,0.0,0.0,0.0,0.0,0.0,0.10482848367219183,False,False,3,5,0,
183,0,left,0.0,0.0,0.0,0.0,0.0,0.10425720702853739,False,False,3,5,3,
184,1,right,0.0,0.0,0.0,0.0,0.0,0.10425720702853739,False,False,3,5,0,
185,0,left,0.0,0.0,0.0,0.0,0.0,0.10369516947304253,False,False,3,5,3,
186,1,right,0.0,0.0,0.0,0.0,0.0,0.10369516947304253,False,False,3,5,0,
187,0,left,0.0,0.0,0.0,0.0,0.0,0.10314212462587934,False,False,3,5,3,
188,1,right,0.0,0.0,0.0,0.0,0.0,0.10314212462587934,False,False,3,5,0,
189,0,left,0.0,0.0,0.0,0.0,0.0,0.10259783520851541,False,False,3,5,3,
190,1,right,0.0,0.0,0.0,0.0,0.0,0.10259783520851541,False,False,3,5,0,
191,0,left,0.0,0.0,0.0,0.0,0.0,0.10206207261596577,False,False,3,5,3,
192,1,right,0.0,0.0,0.0,0.0,0.0,0.10206207261596577,False,False,3,5,0,
193,0,left,0.0,0.0,0.0,0.0,0.0,0.10153461651336192,False,False,3,5,3,
194,1,right,0.0,0.0,0.0,0.0,0.0,0.10153461651336192,False,False,3,5,0,
195,0,left,0.0,0.0,0.0,0.0,0.0,0.10101525445522107,False,False,3,5,3,
196,1,right,0.0,0.0,0.0,0.0,0.0,0.10101525445522107,False,False,3,5,0,
197,0,left,0.0,0.0,0.0,0.0,0.0,0.10050378152592121,False,False,3,5,3,
198,1,right,0.0,0.0,0.0,0.0,0.0,0.10050378152592121,False,False,3,5,0,
199,0,left,0.0,0.0,0.0,0.0,0.0,0.1,False,False,3,5,3,
200,1,right,0.0,0.0,0.0,0.0,0.0,0.1,False,False,3,5,0,
201,0,left,0.0,0.0,0.0,0.0,0.0,0.09950371902099892,False,False,3,5,3,
202,1,right,0.0,0.0,0.0,0.0,0.0,0.09950371902099892,False,False,3,5,0,
203,0,left,0.0,0.0,0.0,0.0,0.0,0.09901475429766744,False,False,3,5,3,
204,1,right,0.0,0.0,0.0,0.0,0.0,0.09901475429766744,False,False,3,5,0,
205,0,left,0.0,0.0,0.0,0.0,0.0,0.09853292781642932,False,False,3,5,3,
206,1,right,0.0,0.0,0.0,0.0,0.0,0.09853292781642932,False,False,3,5,0,
207,0,left,0.0,0.0,0.0,0.0,0.0,0.09805806756909202,False,False,3,5,3,
208,1,right,0.0,0.0,0.0,0.0,0.0,0.09805806756909202,False,False,3,5,0,
209,0,left,0.0,0.0,0.0,0.0,0.0,0.09759000729485333,False,False,3,5,3,
210,1,right,0.0,0.0,0.0,0.0,0.0,0.09759000729485333,False,False,3,5,0,
211,0,left,0.0,0.0,0.0,0.0,0.0,0.09712858623572641,False,False,3,5,3,
212,1,right,0.0,0.0,0.0,0.0,0.0,0.09712858623572641,False,False,3,5,0,
213,0,left,0.0,0.0,0.0,0.0,0.0,0.09667364890456635,False,False,3,5,3,
214,1,right,0.0,0.0,0.0,0.0,0.0,0.09667364890456635,False,False,3,5,0,
215,0,left,0.0,0.0,0.0,0.0,0.0,0.09622504486493763,False,False,3,5,3,
216,1,right,0.0,0.0,0.0,0.0,0.0,0.09622504486493763,False,False,3,5,0,
217,0,left,0.0,0.0,0.0,0.0,0.0,0.09578262852211514,False,False,3,5,3,
218,1,right,0.0,0.0,0.0,0.0,0.0,0.09578262852211514,False,False,3,5,0,
219,0,left,0.0,0.0,0.0,0.0,0.0,0.09534625892455924,False,False,3,5,3,
220,1,right,0.0,0.0,0.0,0.0,0.0,0.09534625892455924,False,False,3,5,0,
221,0,left,0.0,0.0,0.0,0.0,0.0,0.0949157995752499,False,False,3,5,3,
222,1,right,0.0,0.0,0.0,0.0,0.0,0.0949157995752499,False,False,3,5,0,
223,0,left,0.0,0.0,0.0,0.0,0.0,0.0944911182523068,False,False,3,5,3,
224,1,right,0.0,0.0,0.0,0.0,0.0,0.0944911182523068,False,False,3,5,0,
225,0,left,0.0,0.0,0.0,0.0,0.0,0.09407208683835973,False,False,3,5,3,
226,1,right,0.0,0.0,0.0,0.0,0.0,0.09407208683835973,False,False,3,5,0,
227,0,left,0.0,0.0,0.0,0.0,0.0,0.0936585811581694,False,False,3,5,3,
228,1,right,0.0,0.0,0.0,0.0,0.0,0.0936585811581694,False,False,3,5,0,
229,0,left,0.0,0.0,0.0,0.0,0.0,0.09325048082403138,False,False,3,5,3,
230,1,right,0.0,0.0,0.0,0.0,0.0,0.09325048082403138,False,False,3,5,0,
231,0,left,0.0,0.0,0.0,0.0,0.0,0.09284766908852593,False,False,3,5,3,
232,1,right,0.0,0.0,0.0,0.0,0.0,0.09284766908852593,False,False,3,5,0,
233,0,left,0.0,0.0,0.0,0.0,0.0,0.09245003270420485,False,False,3,5,3,
234,1,right,0.0,0.0,0.0,0.0,0.0,0.09245003270420485,False,False,3,5,0,
235,0,left,0.0,0.0,0.0,0.0,0.0,0.09205746178983235,False,False,3,5,3,
236,1,right,0.0,0.0,0.0,0.0,0.0,0.09205746178983235,False,False,3,5,0,
237,0,left,0.0,0.0,0.0,0.0,0.0,0.09166984970282113,False,False,3,5,3,
238,1,right,0.0,0.0,0.0,0.0,0.0,0.09166984970282113,False,False,3,5,0,
239,0,left,0.0,0.0,0.0,0.0,0.0,0.09128709291752768,False,False,3,5,3,
240,1,right,0.0,0.0,0.0,0.0,0.0,0.09128709291752768,False,False,3,5,0,
241,0,left,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,False,False,3,5,3,
242,1,right,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,False,False,3,5,0,
243,0,left,0.0,0.0,0.0,0.0,0.0,0.09053574604251853,False,False,3,5,3,
244,1,right,0.0,0.0,0.0,0.0,0.0,0.09053574604251853,False,False,3,5,0,
245,0,left,0.0,0.0,0.0,0.0,0.0,0.09016696346674323,False,False,3,5,3,
246,1,right,0.0,0.0,0.0,0.0,0.0,0.09016696346674323,False,False,3,5,0,
247,0,left,0.0,0.0,0.0,0.0,0.0,0.08980265101338746,False,False,3,5,3,
248,1,right,0.0,0.0,0.0,0.0,0.0,0.08980265101338746,False,False,3,5,0,
249,0,left,0.0,0.0,0.0,0.0,0.0,0.08944271909999159,False,False,3,5,3,
250,1,right,0.0,0.0,0.0,0.0,0.0,0.08944271909999159,False,False,3,5,0,
251,0,left,0.0,0.0,0.0,0.0,0.0,0.0890870806374748,False,False,3,5,3,
252,1,right,0.0,0.0,0.0,0.0,0.0,0.0890870806374748,False,False,3,5,0,
253,0,left,0.0,0.0,0.0,0.0,0.0,0.08873565094161139,False,False,3,5,3,
254,1,right,0.0,0.0,0.0,0.0,0.0,0.08873565094161139,False,False,3,5,0,
255,0,left,0.0,0.0,0.0,0.0,0.0,0.08838834764831843,False,False,3,5,3,
256,1,right,0.0,0.0,0.0,0.0,0.0,0.08838834764831843,False,False,3,5,0,
257,0,left,0.0,0.0,0.0,0.0,0.0,0.08804509063256238,False,False,3,5,3,
258,1,right,0.0,0.0,0.0,0.0,0.0,0.08804509063256238,False,False,3,5,0,
259,0,left,0.0,0.0,0.0,0.0,0.0,0.08770580193070293,False,False,3,5,3,
260,1,right,0.0,0.0,0.0,0.0,0.0,0.08770580193070293,False,False,3,5,0,
261,0,left,0.0,0.0,0.0,0.0,0.0,0.0873704056661038,False,False,3,5,3,
262,1,right,0.0,0.0,0.0,0.0,0.0,0.0873704056661038,False,False,3,5,0,
263,0,left,0.0,0.0,0.0,0.0,0.0,0.08703882797784893,False,False,3,5,3,
264,1,right,0.0,0.0,0.0,0.0,0.0,0.08703882797784893,False,False,3,5,0,
265,0,left,0.0,0.0,0.0,0.0,0.0,0.086710996952412,False,False,3,5,3,
266,1,right,0.0,0.0,0.0,0.0,0.0,0.086710996952412,False,False,3,5,0,
267,0,left,0.0,0.0,0.0,0.0,0.0,0.08638684255813601,False,False,3,5,3,
268,1,right,0.0,0.0,0.0,0.0,0.0,0.08638684255813601,False,False,3,5,0,
269,0,left,0.0,0.0,0.0,0.0,0.0,0.08606629658238704,False,False,3,5,3,
270,1,right,0.0,0.0,0.0,0.0,0.0,0.08606629658238704,False,False,3,5,0,
271,0,left,0.0,0.0,0.0,0.0,0.0,0.08574929257125441,False,False,3,5,3,
272,1,right,0.0,0.0,0.0,0.0,0.0,0.08574929257125441,False,False,3,5,0,
273,0,left,0.0,0.0,0.0,0.0,0.0,0.0854357657716761,False,False,3,5,3,
274,1,right,0.0,0.0,0.0,0.0,0.0,0.0854357657716761,False,False,3,5,0,
275,0,left,0.0,0.0,0.0,0.0,0.0,0.08512565307587486,False,False,3,5,3,
276,1,right,0.0,0.0,0.0,0.0,0.0,0.08512565307587486,False,False,3,5,0,
277,0,left,0.0,0.0,0.0,0.0,0.0,0.08481889296799709,False,False,3,5,3,
278,1,right,0.0,0.0,0.0,0.0,0.0,0.08481889296799709,False,False,3,5,0,
279,0,left,0.0,0.0,0.0,0.0,0.0,0.08451542547285165,False,False,3,5,3,
280,1,right,0.0,0.0,0.0,0.0,0.0,0.08451542547285165,False,False,3,5,0,
281,0,left,0.0,0.0,0.0,0.0,0.0,0.0842151921066519,False,False,3,5,3,
282,1,right,0.0,0.0,0.0,0.0,0.0,0.0842151921066519,False,False,3,5,0,
283,0,left,0.0,0.0,0.0,0.0,0.0,0.08391813582966891,False,False,3,5,3,
284,1,right,0.0,0.0,0.0,0.0,0.0,0.08391813582966891,False,False,3,5,0,
285,0,left,0.0,0.0,0.0,0.0,0.0,0.08362420100070908,False,False,3,5,3,
286,1,right,0.0,0.0,0.0,0.0,0.0,0.08362420100070908,False,False,3,5,0,
287,0,left,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,False,False,3,5,3,
288,1,right,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,False,False,3,5,0,
289,0,left,0.0,0.0,0.0,0.0,0.0,0.08304547985373997,False,False,3,5,3,
290,1,right,0.0,0.0,0.0,0.0,0.0,0.08304547985373997,False,False,3,5,0,
291,0,left,0.0,0.0,0.0,0.0,0.0,0.0827605888602368,False,False,3,5,3,
292,1,right,0.0,0.0,0.0,0.0,0.0,0.0827605888602368,False,False,3,5,0,
293,0,left,0.0,0.0,0.0,0.0,0.0,0.08247860988423225,False,False,3,5,3,
294,1,right,0.0,0.0,0.0,0.0,0.0,0.08247860988423225,False,False,3,5,0,
295,0,left,0.0,0.0,0.0,0.0,0.0,0.08219949365267865,False,False,3,5,3,
296,1,right,0.0,0.0,0.0,0.0,0.0,0.08219949365267865,False,False,3,5,0,
297,0,left,0.0,0.0,0.0,0.0,0.0,0.08192319205190406,False,False,3,5,3,
298,1,right,0.0,0.0,0.0,0.0,0.0,0.08192319205190406,False,False,3,5,0,
299,0,left,0.0,0.0,0.0,0.0,0.0,0.08164965809277261,False,False,3,5,3,
300,1,right,0.0,0.0,0.0,0.0,0.0,0.08164965809277261,False,False,3,5,0,
