step,action,action_name,reward,reward_ext,reward_ride,reward_train,ride_control_reward,ride_count_scale,done,truncated,agent_x,agent_y,agent_dir,carrying
25,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
26,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
27,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
28,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
29,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
30,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
31,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
32,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
33,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
34,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
35,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
36,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
37,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
38,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
39,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
40,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
41,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
42,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
43,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
44,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
45,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
46,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
47,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
48,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
49,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
50,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
51,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
52,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
53,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
54,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
55,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
56,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
57,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
58,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
59,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
60,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
61,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
62,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
63,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
64,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
65,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
66,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
67,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
68,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
69,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
70,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
71,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
72,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
73,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
74,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
75,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
76,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
77,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
78,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
79,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
80,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
81,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
82,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
83,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
84,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
85,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
86,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
87,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
88,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
89,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
90,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
91,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
92,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
93,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
94,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
95,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
96,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
97,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
98,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
99,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
100,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
101,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
102,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
103,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
104,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
105,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
106,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
107,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
108,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
109,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
110,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
111,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
112,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
113,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
114,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
115,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
116,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
117,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
118,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
119,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
120,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
121,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
122,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
123,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
124,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
125,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
126,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
127,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
128,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
129,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
130,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
131,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
132,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
133,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
134,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
135,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
136,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
137,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
138,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
139,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
140,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
141,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
142,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
143,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
144,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
145,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
146,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
147,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
148,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
149,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
150,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
151,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
152,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
153,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
154,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
155,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
156,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
157,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
158,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
159,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
160,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
161,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
162,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
163,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
164,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
165,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
166,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
167,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
168,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
169,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
170,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
171,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
172,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
173,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
174,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
175,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
176,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
177,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
178,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
179,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
180,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
181,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
182,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
183,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
184,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
185,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
186,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
187,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
188,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
189,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
190,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
191,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
192,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
193,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
194,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
195,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
196,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
197,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
198,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
199,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
200,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
201,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
202,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
203,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
204,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
205,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
206,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
207,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
208,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
209,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
210,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
211,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
212,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
213,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
214,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
215,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
216,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
217,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
218,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
219,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
220,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
221,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
222,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
223,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
224,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
225,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
226,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
227,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
228,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
229,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
230,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
231,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
232,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
233,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
234,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
235,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
236,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
237,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
238,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
239,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
240,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
241,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
242,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
243,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
244,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
245,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
246,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
247,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
248,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
249,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
250,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
251,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
252,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
253,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
254,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
255,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
256,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
257,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
258,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
259,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
260,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
261,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
262,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
263,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
264,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
265,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
266,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
267,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
268,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
269,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
270,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
271,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
272,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
273,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
274,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
275,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
276,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
277,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
278,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
279,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
280,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
281,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
282,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
283,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
284,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
285,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
286,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
287,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
288,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
289,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
290,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
291,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
292,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
293,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
294,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
295,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
296,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
297,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
298,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
299,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
300,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
301,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
302,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
303,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
304,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
305,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
306,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
307,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
308,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
309,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
310,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
311,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
312,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
313,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
314,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
315,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
316,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
317,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
318,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
319,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
320,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
321,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
322,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
323,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
324,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
325,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
326,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
327,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
328,0,left,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,0,key
329,1,right,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,1,1,key
