step,action,action_name,reward,reward_ext,reward_ride,reward_train,ride_control_reward,ride_count_scale,done,truncated,agent_x,agent_y,agent_dir,carrying
109,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
110,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
111,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
112,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
113,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
114,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
115,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
116,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
117,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
118,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
119,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
120,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
121,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
122,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
123,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
124,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
125,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
126,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
127,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
128,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
129,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
130,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
131,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
132,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
133,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
134,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
135,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
136,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
137,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
138,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
139,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
140,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
141,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
142,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
143,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
144,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
145,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
146,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
147,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
148,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
149,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
150,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
151,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
152,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
153,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
154,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
155,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
156,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
157,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
158,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
159,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
160,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
161,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
162,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
163,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
164,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
165,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
166,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
167,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
168,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
169,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
170,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
171,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
172,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
173,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
174,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
175,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
176,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
177,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
178,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
179,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
180,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
181,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
182,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
183,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
184,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
185,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
186,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
187,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
188,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
189,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
190,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
191,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
192,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
193,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
194,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
195,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
196,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
197,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
198,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
199,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
200,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
201,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
202,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
203,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
204,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
205,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
206,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
207,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
208,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
209,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
210,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
211,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
212,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
213,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
214,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
215,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
216,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
217,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
218,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
219,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
220,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
221,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
222,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
223,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
224,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
225,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
226,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
227,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
228,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
229,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
230,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
231,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
232,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
233,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
234,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
235,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
236,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
237,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
238,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
239,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
240,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
241,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
242,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
243,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
244,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
245,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
246,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
247,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
248,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
249,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
250,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
251,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
252,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
253,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
254,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
255,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
256,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
257,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
258,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
259,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
260,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
261,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
262,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
263,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
264,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
265,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
266,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
267,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
268,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
269,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
270,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
271,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
272,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
273,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
274,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
275,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
276,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
277,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
278,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
279,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
280,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
281,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
282,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
283,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
284,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
285,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
286,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
287,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
288,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
289,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
290,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
291,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
292,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
293,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
294,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
295,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
296,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
297,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
298,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
299,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
300,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
301,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
302,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
303,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
304,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
305,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
306,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
307,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
308,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
309,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
310,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
311,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
312,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
313,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
314,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
315,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
316,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
317,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
318,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
319,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
320,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
321,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
322,3,pickup,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1,5,3,
