step,action,action_name,reward,reward_ext,reward_ride,reward_train,ride_control_reward,ride_count_scale,done,truncated,agent_x,agent_y,agent_dir,carrying
37,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
38,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
39,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
40,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
41,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
42,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
43,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
44,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
45,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
46,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
47,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
48,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
49,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
50,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
51,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
52,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
53,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
54,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
55,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
56,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
57,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
58,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
59,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
60,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
61,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
62,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
63,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
64,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
65,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
66,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
67,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
68,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
69,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
70,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
71,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
72,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
73,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
74,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
75,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
76,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
77,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
78,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
79,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
80,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
81,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
82,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
83,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
84,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
85,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
86,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
87,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
88,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
89,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
90,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
91,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
92,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
93,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
94,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
95,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
96,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
97,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
98,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
99,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
100,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
101,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
102,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
103,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
104,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
105,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
106,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
107,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
108,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
109,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
110,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
111,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
112,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
113,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
114,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
115,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
116,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
117,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
118,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
119,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
120,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
121,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
122,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
123,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
124,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
125,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
126,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
127,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
128,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
129,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
130,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
131,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
132,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
133,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
134,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
135,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
136,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
137,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
138,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
139,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
140,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
141,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
142,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
143,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
144,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
145,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
146,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
147,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
148,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
149,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
150,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
151,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
152,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
153,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
154,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
155,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
156,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
157,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
158,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
159,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
160,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
161,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
162,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
163,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
164,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
165,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
166,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
167,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
168,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
169,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
170,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
171,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
172,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
173,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
174,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
175,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
176,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
177,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
178,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
179,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
180,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
181,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
182,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
183,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
184,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
185,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
186,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
187,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
188,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
189,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
190,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
191,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
192,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
193,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
194,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
195,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
196,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
197,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
198,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
199,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
200,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
201,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
202,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
203,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
204,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
205,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
206,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
207,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
208,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
209,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
210,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
211,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
212,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
213,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
214,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
215,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
216,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
217,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
218,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
219,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
220,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
221,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
222,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
223,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
224,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
225,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
226,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
227,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
228,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
229,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
230,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
231,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
232,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
233,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
234,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
235,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
236,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
237,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
238,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
239,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
240,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
241,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
242,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
243,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
244,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
245,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
246,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
247,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
248,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
249,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
250,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
251,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
252,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
253,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
254,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
255,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
256,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
257,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
258,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
259,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
260,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
261,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
262,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
263,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
264,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
265,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
266,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
267,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
268,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
269,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
270,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
271,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
272,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
273,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
274,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
275,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
276,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
277,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
278,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
279,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
280,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
281,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
282,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
283,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
284,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
285,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
286,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
287,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
288,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
289,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
290,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
291,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
292,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
293,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
294,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
295,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
296,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
297,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
298,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
299,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
300,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
301,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
302,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
303,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
304,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
305,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
306,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
307,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
308,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
309,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
310,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
311,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
312,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
313,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
314,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
315,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
316,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
317,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
318,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
319,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
320,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
321,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
322,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
323,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
324,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
325,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
326,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
327,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
328,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
329,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
330,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
331,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
332,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
333,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
334,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
335,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
336,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
337,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
338,6,done,0.0,0.0,0.0,0.0,0.0,1.0,False,False,2,6,1,
