step,action,action_name,reward,reward_ext,reward_ride,reward_train,ride_control_reward,ride_count_scale,done,truncated,agent_x,agent_y,agent_dir,carrying
30,3,pickup,0.0,0.0,0.0,0.0,0.0,0.18569533817705186,False,False,3,1,1,
31,3,pickup,0.0,0.0,0.0,0.0,0.0,0.18257418583505536,False,False,3,1,1,
32,3,pickup,0.0,0.0,0.0,0.0,0.0,0.1796053020267749,False,False,3,1,1,
33,3,pickup,0.0,0.0,0.0,0.0,0.0,0.17677669529663687,False,False,3,1,1,
34,3,pickup,0.0,0.0,0.0,0.0,0.0,0.17407765595569785,False,False,3,1,1,
35,3,pickup,0.0,0.0,0.0,0.0,0.0,0.17149858514250882,False,False,3,1,1,
36,3,pickup,0.0,0.0,0.0,0.0,0.0,0.1690308509457033,False,False,3,1,1,
37,3,pickup,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,False,False,3,1,1,
38,3,pickup,0.0,0.0,0.0,0.0,0.0,0.1643989873053573,False,False,3,1,1,
39,3,pickup,0.0,0.0,0.0,0.0,0.0,0.16222142113076254,False,False,3,1,1,
40,3,pickup,0.0,0.0,0.0,0.0,0.0,0.16012815380508713,False,False,3,1,1,
41,3,pickup,0.0,0.0,0.0,0.0,0.0,0.15811388300841897,False,False,3,1,1,
42,3,pickup,0.0,0.0,0.0,0.0,0.0,0.15617376188860607,False,False,3,1,1,
43,3,pickup,0.0,0.0,0.0,0.0,0.0,0.1543033499620919,False,False,3,1,1,
44,3,pickup,0.0,0.0,0.0,0.0,0.0,0.15249857033260467,False,False,3,1,1,
45,3,pickup,0.0,0.0,0.0,0.0,0.0,0.15075567228888181,False,False,3,1,1,
46,3,pickup,0.0,0.0,0.0,0.0,0.0,0.14907119849998599,False,False,3,1,1,
47,3,pickup,0.0,0.0,0.0,0.0,0.0,0.14744195615489714,False,False,3,1,1,
48,3,pickup,0.0,0.0,0.0,0.0,0.0,0.14586499149789456,False,False,3,1,1,
49,3,pickup,0.0,0.0,0.0,0.0,0.0,0.14433756729740646,False,False,3,1,1,
50,3,pickup,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,False,False,3,1,1,
51,3,pickup,0.0,0.0,0.0,0.0,0.0,0.1414213562373095,False,False,3,1,1,
52,3,pickup,0.0,0.0,0.0,0.0,0.0,0.14002800840280097,False,False,3,1,1,
53,3,pickup,0.0,0.0,0.0,0.0,0.0,0.1386750490563073,False,False,3,1,1,
54,3,pickup,0.0,0.0,0.0,0.0,0.0,0.13736056394868904,False,False,3,1,1,
55,3,pickup,0.0,0.0,0.0,0.0,0.0,0.13608276348795434,False,False,3,1,1,
56,3,pickup,0.0,0.0,0.0,0.0,0.0,0.13483997249264842,False,False,3,1,1,
57,3,pickup,0.0,0.0,0.0,0.0,0.0,0.1336306209562122,False,False,3,1,1,
58,3,pickup,0.0,0.0,0.0,0.0,0.0,0.13245323570650439,False,False,3,1,1,
59,3,pickup,0.0,0.0,0.0,0.0,0.0,0.13130643285972254,False,False,3,1,1,
60,3,pickup,0.0,0.0,0.0,0.0,0.0,0.13018891098082389,False,False,3,1,1,
61,3,pickup,0.0,0.0,0.0,0.0,0.0,0.12909944487358055,False,False,3,1,1,
62,3,pickup,0.0,0.0,0.0,0.0,0.0,0.12803687993289598,False,False,3,1,1,
63,3,pickup,0.0,0.0,0.0,0.0,0.0,0.1270001270001905,False,False,3,1,1,
64,3,pickup,0.0,0.0,0.0,0.0,0.0,0.1259881576697424,False,False,3,1,1,
65,3,pickup,0.0,0.0,0.0,0.0,0.0,0.125,False,False,3,1,1,
66,3,pickup,0.0,0.0,0.0,0.0,0.0,0.12403473458920847,False,False,3,1,1,
67,3,pickup,0.0,0.0,0.0,0.0,0.0,0.12309149097933272,False,False,3,1,1,
68,3,pickup,0.0,0.0,0.0,0.0,0.0,0.12216944435630522,False,False,3,1,1,
69,3,pickup,0.0,0.0,0.0,0.0,0.0,0.12126781251816648,False,False,3,1,1,
70,3,pickup,0.0,0.0,0.0,0.0,0.0,0.1203858530857692,False,False,3,1,1,
71,3,pickup,0.0,0.0,0.0,0.0,0.0,0.11952286093343936,False,False,3,1,1,
72,3,pickup,0.0,0.0,0.0,0.0,0.0,0.11867816581938533,False,False,3,1,1,
73,3,pickup,0.0,0.0,0.0,0.0,0.0,0.11785113019775793,False,False,3,1,1,
74,3,pickup,0.0,0.0,0.0,0.0,0.0,0.11704114719613057,False,False,3,1,1,
75,3,pickup,0.0,0.0,0.0,0.0,0.0,0.11624763874381928,False,False,3,1,1,
76,3,pickup,0.0,0.0,0.0,0.0,0.0,0.11547005383792514,False,False,3,1,1,
77,3,pickup,0.0,0.0,0.0,0.0,0.0,0.11470786693528087,False,False,3,1,1,
78,3,pickup,0.0,0.0,0.0,0.0,0.0,0.11396057645963795,False,False,3,1,1,
79,3,pickup,0.0,0.0,0.0,0.0,0.0,0.11322770341445956,False,False,3,1,1,
80,3,pickup,0.0,0.0,0.0,0.0,0.0,0.1125087900926024,False,False,3,1,1,
81,3,pickup,0.0,0.0,0.0,0.0,0.0,0.11180339887498948,False,False,3,1,1,
82,3,pickup,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,False,False,3,1,1,
83,3,pickup,0.0,0.0,0.0,0.0,0.0,0.11043152607484653,False,False,3,1,1,
84,3,pickup,0.0,0.0,0.0,0.0,0.0,0.10976425998969035,False,False,3,1,1,
85,3,pickup,0.0,0.0,0.0,0.0,0.0,0.1091089451179962,False,False,3,1,1,
86,3,pickup,0.0,0.0,0.0,0.0,0.0,0.10846522890932808,False,False,3,1,1,
87,3,pickup,0.0,0.0,0.0,0.0,0.0,0.10783277320343841,False,False,3,1,1,
88,3,pickup,0.0,0.0,0.0,0.0,0.0,0.10721125348377948,False,False,3,1,1,
89,3,pickup,0.0,0.0,0.0,0.0,0.0,0.10660035817780521,False,False,3,1,1,
90,3,pickup,0.0,0.0,0.0,0.0,0.0,0.105999788000636,False,False,3,1,1,
91,3,pickup,0.0,0.0,0.0,0.0,0.0,0.10540925533894598,False,False,3,1,1,
92,3,pickup,0.0,0.0,0.0,0.0,0.0,0.10482848367219183,False,False,3,1,1,
93,3,pickup,0.0,0.0,0.0,0.0,0.0,0.10425720702853739,False,False,3,1,1,
94,3,pickup,0.0,0.0,0.0,0.0,0.0,0.10369516947304253,False,False,3,1,1,
95,3,pickup,0.0,0.0,0.0,0.0,0.0,0.10314212462587934,False,False,3,1,1,
96,3,pickup,0.0,0.0,0.0,0.0,0.0,0.10259783520851541,False,False,3,1,1,
97,3,pickup,0.0,0.0,0.0,0.0,0.0,0.10206207261596577,False,False,3,1,1,
98,3,pickup,0.0,0.0,0.0,0.0,0.0,0.10153461651336192,False,False,3,1,1,
99,3,pickup,0.0,0.0,0.0,0.0,0.0,0.10101525445522107,False,False,3,1,1,
100,3,pickup,0.0,0.0,0.0,0.0,0.0,0.10050378152592121,False,False,3,1,1,
101,3,pickup,0.0,0.0,0.0,0.0,0.0,0.1,False,False,3,1,1,
102,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09950371902099892,False,False,3,1,1,
103,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09901475429766744,False,False,3,1,1,
104,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09853292781642932,False,False,3,1,1,
105,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09805806756909202,False,False,3,1,1,
106,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09759000729485333,False,False,3,1,1,
107,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09712858623572641,False,False,3,1,1,
108,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09667364890456635,False,False,3,1,1,
109,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09622504486493763,False,False,3,1,1,
110,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09578262852211514,False,False,3,1,1,
111,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09534625892455924,False,False,3,1,1,
112,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0949157995752499,False,False,3,1,1,
113,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0944911182523068,False,False,3,1,1,
114,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09407208683835973,False,False,3,1,1,
115,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0936585811581694,False,False,3,1,1,
116,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09325048082403138,False,False,3,1,1,
117,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09284766908852593,False,False,3,1,1,
118,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09245003270420485,False,False,3,1,1,
119,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09205746178983235,False,False,3,1,1,
120,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09166984970282113,False,False,3,1,1,
121,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09128709291752768,False,False,3,1,1,
122,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,False,False,3,1,1,
123,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09053574604251853,False,False,3,1,1,
124,3,pickup,0.0,0.0,0.0,0.0,0.0,0.09016696346674323,False,False,3,1,1,
125,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08980265101338746,False,False,3,1,1,
126,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08944271909999159,False,False,3,1,1,
127,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0890870806374748,False,False,3,1,1,
128,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08873565094161139,False,False,3,1,1,
129,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08838834764831843,False,False,3,1,1,
130,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08804509063256238,False,False,3,1,1,
131,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08770580193070293,False,False,3,1,1,
132,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0873704056661038,False,False,3,1,1,
133,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08703882797784893,False,False,3,1,1,
134,3,pickup,0.0,0.0,0.0,0.0,0.0,0.086710996952412,False,False,3,1,1,
135,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08638684255813601,False,False,3,1,1,
136,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08606629658238704,False,False,3,1,1,
137,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08574929257125441,False,False,3,1,1,
138,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0854357657716761,False,False,3,1,1,
139,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08512565307587486,False,False,3,1,1,
140,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08481889296799709,False,False,3,1,1,
141,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08451542547285165,False,False,3,1,1,
142,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0842151921066519,False,False,3,1,1,
143,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08391813582966891,False,False,3,1,1,
144,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08362420100070908,False,False,3,1,1,
145,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,False,False,3,1,1,
146,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08304547985373997,False,False,3,1,1,
147,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0827605888602368,False,False,3,1,1,
148,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08247860988423225,False,False,3,1,1,
149,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08219949365267865,False,False,3,1,1,
150,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08192319205190406,False,False,3,1,1,
151,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08164965809277261,False,False,3,1,1,
152,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08137884587711594,False,False,3,1,1,
153,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08111071056538127,False,False,3,1,1,
154,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08084520834544433,False,False,3,1,1,
155,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08058229640253803,False,False,3,1,1,
156,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08032193289024989,False,False,3,1,1,
157,3,pickup,0.0,0.0,0.0,0.0,0.0,0.08006407690254357,False,False,3,1,1,
158,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07980868844676221,False,False,3,1,1,
159,3,pickup,0.0,0.0,0.0,0.0,0.0,0.079555728417573,False,False,3,1,1,
160,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07930515857181442,False,False,3,1,1,
161,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07905694150420949,False,False,3,1,1,
162,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07881104062391006,False,False,3,1,1,
163,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07856742013183861,False,False,3,1,1,
164,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07832604499879574,False,False,3,1,1,
165,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07808688094430304,False,False,3,1,1,
166,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0778498944161523,False,False,3,1,1,
167,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07761505257063328,False,False,3,1,1,
168,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07738232325341368,False,False,3,1,1,
169,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07715167498104596,False,False,3,1,1,
170,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,False,False,3,1,1,
171,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07669649888473704,False,False,3,1,1,
172,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07647191129018725,False,False,3,1,1,
173,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07624928516630233,False,False,3,1,1,
174,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07602859212697055,False,False,3,1,1,
175,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07580980435789034,False,False,3,1,1,
176,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07559289460184544,False,False,3,1,1,
177,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07537783614444091,False,False,3,1,1,
178,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07516460280028289,False,False,3,1,1,
179,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07495316889958614,False,False,3,1,1,
180,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07474350927519359,False,False,3,1,1,
181,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07453559924999299,False,False,3,1,1,
182,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07432941462471664,False,False,3,1,1,
183,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07412493166611012,False,False,3,1,1,
184,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07392212709545729,False,False,3,1,1,
185,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07372097807744857,False,False,3,1,1,
186,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07352146220938077,False,False,3,1,1,
187,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07332355751067665,False,False,3,1,1,
188,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07312724241271307,False,False,3,1,1,
189,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07293249574894728,False,False,3,1,1,
190,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07273929674533079,False,False,3,1,1,
191,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07254762501100116,False,False,3,1,1,
192,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07235746052924216,False,False,3,1,1,
193,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07216878364870323,False,False,3,1,1,
194,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07198157507486945,False,False,3,1,1,
195,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07179581586177382,False,False,3,1,1,
196,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0716114874039433,False,False,3,1,1,
197,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,False,False,3,1,1,
198,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07124704998790965,False,False,3,1,1,
199,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07106690545187015,False,False,3,1,1,
200,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07088812050083358,False,False,3,1,1,
201,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07071067811865475,False,False,3,1,1,
202,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07053456158585983,False,False,3,1,1,
203,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07035975447302918,False,False,3,1,1,
204,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07018624063435965,False,False,3,1,1,
205,3,pickup,0.0,0.0,0.0,0.0,0.0,0.07001400420140048,False,False,3,1,1,
206,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06984302957695782,False,False,3,1,1,
207,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06967330142916177,False,False,3,1,1,
208,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06950480468569159,False,False,3,1,1,
209,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06933752452815364,False,False,3,1,1,
210,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06917144638660747,False,False,3,1,1,
211,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06900655593423542,False,False,3,1,1,
212,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06884283908215143,False,False,3,1,1,
213,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06868028197434452,False,False,3,1,1,
214,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06851887098275317,False,False,3,1,1,
215,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06835859270246633,False,False,3,1,1,
216,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06819943394704735,False,False,3,1,1,
217,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06804138174397717,False,False,3,1,1,
218,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06788442333021306,False,False,3,1,1,
219,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06772854614785964,False,False,3,1,1,
220,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06757373783994859,False,False,3,1,1,
221,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06741998624632421,False,False,3,1,1,
222,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06726727939963124,False,False,3,1,1,
223,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06711560552140243,False,False,3,1,1,
224,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06696495301824251,False,False,3,1,1,
225,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0668153104781061,False,False,3,1,1,
226,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,False,False,3,1,1,
227,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06651901052377393,False,False,3,1,1,
228,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0663723311599972,False,False,3,1,1,
229,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06622661785325219,False,False,3,1,1,
230,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06608186004550898,False,False,3,1,1,
231,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0659380473395787,False,False,3,1,1,
232,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0657951694959769,False,False,3,1,1,
233,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06565321642986127,False,False,3,1,1,
234,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06551217820804184,False,False,3,1,1,
235,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06537204504606134,False,False,3,1,1,
236,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06523280730534423,False,False,3,1,1,
237,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06509445549041194,False,False,3,1,1,
238,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06495698024616309,False,False,3,1,1,
239,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06482037235521644,False,False,3,1,1,
240,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06468462273531508,False,False,3,1,1,
241,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06454972243679027,False,False,3,1,1,
242,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06441566264008308,False,False,3,1,1,
243,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0642824346533225,False,False,3,1,1,
244,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06415002990995841,False,False,3,1,1,
245,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06401843996644799,False,False,3,1,1,
246,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06388765649999399,False,False,3,1,1,
247,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06375767130633382,False,False,3,1,1,
248,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06362847629757777,False,False,3,1,1,
249,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06350006350009525,False,False,3,1,1,
250,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06337242505244779,False,False,3,1,1,
251,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06324555320336758,False,False,3,1,1,
252,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06311944030978031,False,False,3,1,1,
253,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0629940788348712,False,False,3,1,1,
254,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06286946134619315,False,False,3,1,1,
255,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06274558051381586,False,False,3,1,1,
256,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06262242910851495,False,False,3,1,1,
257,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0625,False,False,3,1,1,
258,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06237828615518053,False,False,3,1,1,
259,3,pickup,0.0,0.0,0.0,0.0,0.0,0.062257280636469035,False,False,3,1,1,
260,3,pickup,0.0,0.0,0.0,0.0,0.0,0.062136976600120006,False,False,3,1,1,
261,3,pickup,0.0,0.0,0.0,0.0,0.0,0.062017367294604234,False,False,3,1,1,
262,3,pickup,0.0,0.0,0.0,0.0,0.0,0.061898446059017294,False,False,3,1,1,
263,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06178020632152154,False,False,3,1,1,
264,3,pickup,0.0,0.0,0.0,0.0,0.0,0.061662641597820735,False,False,3,1,1,
265,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06154574548966636,False,False,3,1,1,
266,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06142951168339512,False,False,3,1,1,
267,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06131393394849658,False,False,3,1,1,
268,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06119900613621046,False,False,3,1,1,
269,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06108472217815261,False,False,3,1,1,
270,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06097107608496923,False,False,3,1,1,
271,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06085806194501846,False,False,3,1,1,
272,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0607456739230787,False,False,3,1,1,
273,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06063390625908324,False,False,3,1,1,
274,3,pickup,0.0,0.0,0.0,0.0,0.0,0.060522753266880246,False,False,3,1,1,
275,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0604122093330177,False,False,3,1,1,
276,3,pickup,0.0,0.0,0.0,0.0,0.0,0.060302268915552716,False,False,3,1,1,
277,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0601929265428846,False,False,3,1,1,
278,3,pickup,0.0,0.0,0.0,0.0,0.0,0.06008417681261097,False,False,3,1,1,
279,3,pickup,0.0,0.0,0.0,0.0,0.0,0.05997601439040672,False,False,3,1,1,
280,3,pickup,0.0,0.0,0.0,0.0,0.0,0.05986843400892496,False,False,3,1,1,
281,3,pickup,0.0,0.0,0.0,0.0,0.0,0.05976143046671968,False,False,3,1,1,
282,3,pickup,0.0,0.0,0.0,0.0,0.0,0.05965499862718936,False,False,3,1,1,
283,3,pickup,0.0,0.0,0.0,0.0,0.0,0.05954913341754137,False,False,3,1,1,
284,3,pickup,0.0,0.0,0.0,0.0,0.0,0.0594438298277764,False,False,3,1,1,
285,3,pickup,0.0,0.0,0.0,0.0,0.0,0.05933908290969266,False,False,3,1,1,
286,3,pickup,0.0,0.0,0.0,0.0,0.0,0.05923488777590923,False,False,3,1,1,
287,3,pickup,0.0,0.0,0.0,0.0,0.0,0.05913123959890826,False,False,3,1,1,
288,3,pickup,0.0,0.0,0.0,0.0,0.0,0.059028133610095526,False,False,3,1,1,
289,3,pickup,0.0,0.0,0.0,0.0,0.0,0.05892556509887897,False,False,3,1,1,
